timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps,mcs_index,spectral_efficiency_bpshz,throughput_mbps_mcs,margin_db_used,snr_db_eff_margin,mcs_index_est,spectral_efficiency_bpshz_est,throughput_mbps_mcs_est
7.0,V2V,we_0,we_3,-62.84,85.84,0.24,True,2,5.194958060961e-10,4.751354571549e-10,0.914609,10.710814,10.3,D,5.19995996533515e-10,1299.3403211732011,31.137229156998067,1034467353.5157676,1034.4673535157676,7,5.5,550.0,6.514156594356944,24.623072562641124,6,4.4,440.00000000000006
7.0,V2V,we_0,we_4,-66.43,89.43,0.22,True,2,2.274124235973e-10,1.74630623575e-10,0.767903,3.308539,5.2,D,2.2750974307720667e-10,568.4901126366983,27.547229156998068,915352698.4168464,915.3526984168464,7,5.5,550.0,6.514156594356944,21.033072562641124,6,4.4,440.00000000000006
7.0,V2V,we_0,we_5,-67.92,90.92,0.19,True,2,1.613571367144e-10,1.17568624236e-10,0.728624,2.684919,4.29,D,1.614358556826487e-10,403.3879452340047,26.057229156998076,865959618.1055378,865.9596181055377,7,5.5,550.0,6.514156594356944,19.543072562641132,5,3.3,330.0
7.0,V2V,we_0,we_6,-69.16,92.16,0.17,True,2,1.213059949526e-10,8.258331417717e-11,0.680785,2.132686,3.29,D,1.2133888504649788e-10,303.1956148088402,24.81722915699808,824885554.5535557,824.8855545535557,6,4.4,440.00000000000006,6.514156594356944,18.303072562641137,5,3.3,330.0
7.0,V2V,we_0,we_7,-70.48,93.48,0.14,True,2,8.958857459293e-11,5.998397387401e-11,0.669549,2.026171,3.07,D,8.953647655495937e-11,223.72932672403635,23.49722915699807,781204459.5372025,781.2044595372025,6,4.4,440.00000000000006,6.514156594356944,16.98307256264113,5,3.3,330.0
7.0,V2V,we_0,we_8,-73.44,96.44,0.05,True,2,4.5264207716670006e-11,4.365768358357e-11,0.964508,27.175243,14.34,D,4.5289757990362126e-11,113.16781107037012,20.53722915699808,683501213.8591897,683.5012138591898,6,4.4,440.00000000000006,6.514156594356944,14.023072562641136,4,2.4,240.0
7.0,V2V,we_0,wn_0,-62.43,85.43,0.24,True,2,5.716869156523e-10,5.253516894817e-10,0.91895,11.338062,10.55,D,5.714786366718665e-10,1427.9826003794767,31.54722915699807,1048077263.4616412,1048.0772634616412,7,5.5,550.0,6.514156594356944,25.033072562641127,7,5.5,550.0
7.0,V2V,we_0,wn_1,-65.77,88.77,0.19,True,2,2.649734829011e-10,2.350877612132e-10,0.887212,7.866223,8.96,D,2.648500138606701e-10,661.7941375828838,28.207229156998075,937241703.1746424,937.2417031746425,7,5.5,550.0,6.514156594356944,21.69307256264113,6,4.4,440.00000000000006
7.0,V2V,we_0,wn_2,-67.79,90.79,0.19,True,2,1.66481125361e-10,1.270804896296e-10,0.763333,3.225341,5.09,D,1.6634126503701663e-10,415.64533992258026,26.187229156998065,870267603.3767391,870.2676033767391,7,5.5,550.0,6.514156594356944,19.67307256264112,5,3.3,330.0
7.0,V2V,we_0,wn_3,-71.53,94.53,0.01,True,2,7.029058530892e-11,7.027310932617e-11,0.999751,4021.124897,36.04,D,7.030723198838326e-11,175.6802398510326,22.44722915699807,746499688.5787392,746.4996885787392,6,4.4,440.00000000000006,6.514156594356944,15.933072562641126,5,3.3,330.0
7.0,V2V,we_0,wn_4,-72.69,95.69,0.08,True,2,5.3858983097040005e-11,4.840946557529e-11,0.898819,8.883257,9.49,D,5.382697825162882e-11,134.50019553130636,21.287229156998073,708215112.3212488,708.2151123212487,6,4.4,440.00000000000006,6.514156594356944,14.77307256264113,4,2.4,240.0
7.0,V2V,we_1,we_0,-52.93,75.93,0.12,True,2,5.090791097718e-09,5.079530679973e-09,0.997788,451.096113,26.54,D,5.093308710571953e-09,12726.908322268746,41.04722915699807,1363570772.879392,1363.5707728793918,7,5.5,550.0,6.514156594356944,34.533072562641124,7,5.5,550.0
7.0,V2V,we_1,we_2,-53.67,76.67,0.14,True,2,4.291373686117e-09,4.276203519483e-09,0.996465,281.882436,24.5,D,4.295364267648873e-09,10733.044147048657,40.30722915699808,1338990610.6311092,1338.9906106311091,7,5.5,550.0,6.514156594356944,33.79307256264113,7,5.5,550.0
7.0,V2V,we_1,we_3,-59.98,82.98,0.16,True,2,1.004298108606e-09,9.860536138556e-10,0.981834,54.046639,17.33,D,1.0046157902783966e-09,2510.2843335292264,33.99722915699808,1129420966.7851117,1129.4209667851117,7,5.5,550.0,6.514156594356944,27.483072562641137,7,5.5,550.0
7.0,V2V,we_1,we_4,-65.49,88.49,0.16,True,2,2.823329332486e-10,2.631778059252e-10,0.932154,13.739288,11.38,D,2.82487997491571e-10,705.8670601988281,28.48722915699808,946529510.4065711,946.5295104065711,7,5.5,550.0,6.514156594356944,21.973072562641136,6,4.4,440.00000000000006
7.0,V2V,we_1,we_5,-66.86,89.86,0.2,True,2,2.060431346353e-10,1.635459427784e-10,0.793746,3.848394,5.85,D,2.0606299132700007e-10,514.9000283033484,27.117229156998075,901094771.5414563,901.0947715414565,7,5.5,550.0,6.514156594356944,20.60307256264113,6,4.4,440.00000000000006
7.0,V2V,we_1,we_6,-68.12,91.12,0.19,True,2,1.541209043754e-10,1.084847217331e-10,0.703894,2.377165,3.76,D,1.5417004529495582e-10,385.2324969888951,25.857229156998073,859332574.523969,859.332574523969,7,5.5,550.0,6.514156594356944,19.34307256264113,5,3.3,330.0
7.0,V2V,we_1,we_7,-69.85,92.85,0.15,True,2,1.035563257176e-10,7.550179597778e-11,0.729089,2.691252,4.3,D,1.0351421666793452e-10,258.65621356305473,24.12722915699808,802045893.9249526,802.0458939249527,6,4.4,440.00000000000006,6.514156594356944,17.613072562641136,5,3.3,330.0
7.0,V2V,we_1,we_8,-70.91,93.91,0.14,True,2,8.106593380790001e-11,5.303552190738e-11,0.654227,1.892071,2.77,D,8.109610578538419e-11,202.638944990965,23.06722915699808,766986968.6219572,766.9869686219572,6,4.4,440.00000000000006,6.514156594356944,16.553072562641137,5,3.3,330.0
7.0,V2V,we_1,wn_0,-59.37,82.37,0.15,True,2,1.156465404309e-09,1.141060025054e-09,0.986679,74.068934,18.7,D,1.1561122421921003e-09,2888.8361873865574,34.60722915699808,1149677199.94146,1149.67719994146,7,5.5,550.0,6.514156594356944,28.093072562641137,7,5.5,550.0
7.0,V2V,we_1,wn_1,-63.51,86.51,0.27,True,2,4.45334746005e-10,3.816019682849e-10,0.856888,5.987531,7.77,D,4.4565624839750324e-10,1113.5838290792185,30.467229156998073,1012228941.202579,1012.228941202579,7,5.5,550.0,6.514156594356944,23.95307256264113,6,4.4,440.00000000000006
7.0,V2V,we_1,wn_2,-67.46,90.46,0.01,True,2,1.793919038696e-10,1.793190650874e-10,0.999594,2461.86248,33.91,D,1.7947336268325283e-10,448.45917711957225,26.517229156998077,881204627.627822,881.204627627822,7,5.5,550.0,6.514156594356944,20.003072562641133,6,4.4,440.00000000000006
7.0,V2V,we_1,wn_3,-68.83,91.83,0.17,True,2,1.308187879553e-10,9.025632030968e-11,0.689934,2.225119,3.47,D,1.3091819229994072e-10,327.1319147924555,25.147229156998073,835813210.9975464,835.8132109975464,7,5.5,550.0,6.514156594356944,18.63307256264113,5,3.3,330.0
7.0,V2V,we_1,wn_4,-70.4,93.4,0.14,True,2,9.119726493582e-11,5.945033552753001e-11,0.651887,1.872633,2.72,D,9.120108393559078e-11,227.8887654562488,23.577229156998065,783850284.2627612,783.8502842627612,6,4.4,440.00000000000006,6.514156594356944,17.06307256264112,5,3.3,330.0
7.0,V2V,we_2,we_0,-59.17,82.17,0.26,True,2,1.209903541839e-09,1.162992317424e-09,0.961227,24.791344,13.94,D,1.2105981335504826e-09,3024.982842454979,34.807229156998076,1156318809.2053058,1156.3188092053058,7,5.5,550.0,6.514156594356944,28.293072562641132,7,5.5,550.0
7.0,V2V,we_2,we_1,-53.67,76.67,0.14,True,2,4.291378930571e-09,4.276203519483e-09,0.996464,281.78502,24.5,D,4.295364267648873e-09,10733.044147048657,40.30722915699808,1338990610.6311092,1338.9906106311091,7,5.5,550.0,6.514156594356944,33.79307256264113,7,5.5,550.0
7.0,V2V,we_2,we_3,-54.38,77.38,0.05,True,2,3.651587190552e-09,3.649438392308e-09,0.999412,1698.362516,32.3,D,3.647539469256073e-09,9114.291527376494,39.59722915699807,1315407308.227314,1315.407308227314,7,5.5,550.0,6.514156594356944,33.08307256264112,7,5.5,550.0
7.0,V2V,we_2,we_4,-63.1,86.1,0.19,True,2,4.903218071083e-10,4.654879226848e-10,0.949352,18.744064,12.73,D,4.897788193684457e-10,1223.8351308556862,30.87722915699807,1025837185.2743404,1025.8371852743403,7,5.5,550.0,6.514156594356944,24.36307256264113,6,4.4,440.00000000000006
7.0,V2V,we_2,we_5,-64.96,87.96,0.25,True,2,3.193091280259e-10,2.527304563394e-10,0.791491,3.795967,5.79,D,3.1915378551007646e-10,797.4857209147337,29.017229156998077,964112279.8350874,964.1122798350874,7,5.5,550.0,6.514156594356944,22.503072562641133,6,4.4,440.00000000000006
7.0,V2V,we_2,we_6,-67.6,90.6,0.16,True,2,1.738100978531e-10,1.534841131163e-10,0.883056,7.551128,8.78,D,1.7378008287493763e-10,434.23309064202306,26.377229156998077,876564443.8206458,876.5644438206458,7,5.5,550.0,6.514156594356944,19.863072562641133,5,3.3,330.0
7.0,V2V,we_2,we_7,-68.51,91.51,0.18,True,2,1.409452262908e-10,1.004143333549e-10,0.712435,2.477476,3.94,D,1.409288798421872e-10,352.14612654219684,25.467229156998066,846412146.2266941,846.4121462266941,7,5.5,550.0,6.514156594356944,18.95307256264112,5,3.3,330.0
7.0,V2V,we_2,we_8,-70.02,93.02,0.15,True,2,9.960365828903e-11,6.716164776675001e-11,0.674289,2.070206,3.16,D,9.954054173515276e-11,248.72699084246065,23.957229156998075,796420794.7965842,796.4207947965842,6,4.4,440.00000000000006,6.514156594356944,17.44307256264113,5,3.3,330.0
7.0,V2V,we_2,wn_0,-53.1,76.1,0.2,True,2,4.900059370679e-09,4.869488145788e-09,0.993761,159.283384,22.02,D,4.897788193684457e-09,12238.35130855686,40.87722915699807,1357923947.6082606,1357.9239476082607,7,5.5,550.0,6.514156594356944,34.36307256264112,7,5.5,550.0
7.0,V2V,we_2,wn_1,-60.89,83.89,0.23,True,2,8.145455859195e-10,7.758300546574e-10,0.95247,20.039246,13.02,D,8.147042840208388e-10,2035.74283863278,33.08722915699807,1099204812.0218718,1099.2048120218717,7,5.5,550.0,6.514156594356944,26.573072562641126,7,5.5,550.0
7.0,V2V,we_2,wn_2,-64.53,87.53,0.26,True,2,3.525621514299e-10,2.835567654546e-10,0.804275,4.109198,6.14,D,3.523708710424869e-10,880.4869341391476,29.44722915699807,978379537.5097426,978.3795375097426,7,5.5,550.0,6.514156594356944,22.93307256264113,6,4.4,440.00000000000006
7.0,V2V,we_2,wn_3,-69.08,92.08,0.0,True,2,1.235480134078e-10,1.235463483986e-10,0.999987,74201.60069,48.7,D,1.2359474334445118e-10,308.83244214005794,24.89722915699808,827534440.4477073,827.5344404477073,6,4.4,440.00000000000006,6.514156594356944,18.383072562641136,5,3.3,330.0
7.0,V2V,we_2,wn_4,-70.38,93.38,0.13,True,2,9.1568787652e-11,7.640604050717001e-11,0.834411,5.039063,7.02,D,9.162204901220012e-11,228.94065220439805,23.597229156998083,784511773.8688577,784.5117738688577,6,4.4,440.00000000000006,6.514156594356944,17.08307256264114,5,3.3,330.0
7.0,V2V,we_3,we_0,-62.84,85.84,0.24,True,2,5.194027488944e-10,4.751354571549e-10,0.914773,10.73333,10.31,D,5.19995996533515e-10,1299.3403211732011,31.137229156998067,1034467353.5157676,1034.4673535157676,7,5.5,550.0,6.514156594356944,24.623072562641124,6,4.4,440.00000000000006
7.0,V2V,we_3,we_1,-59.98,82.98,0.16,True,2,1.004296772572e-09,9.860536138556e-10,0.981835,54.050597,17.33,D,1.0046157902783966e-09,2510.2843335292264,33.99722915699808,1129420966.7851117,1129.4209667851117,7,5.5,550.0,6.514156594356944,27.483072562641137,7,5.5,550.0
7.0,V2V,we_3,we_2,-54.38,77.38,0.05,True,2,3.65158766301e-09,3.649438392308e-09,0.999411,1697.989178,32.3,D,3.647539469256073e-09,9114.291527376494,39.59722915699807,1315407308.227314,1315.407308227314,7,5.5,550.0,6.514156594356944,33.08307256264112,7,5.5,550.0
7.0,V2V,we_3,we_4,-59.34,82.34,0.23,True,2,1.165154566175e-09,1.126363416765e-09,0.966707,29.036608,14.63,D,1.1641260294104906e-09,2908.8606432046245,34.637229156998075,1150673434.7014968,1150.673434701497,7,5.5,550.0,6.514156594356944,28.12307256264113,7,5.5,550.0
7.0,V2V,we_3,we_5,-63.1,86.1,0.19,True,2,4.903211453214e-10,4.654879226848e-10,0.949353,18.744564,12.73,D,4.897788193684457e-10,1223.8351308556862,30.87722915699807,1025837185.2743404,1025.8371852743403,7,5.5,550.0,6.514156594356944,24.36307256264113,6,4.4,440.00000000000006
7.0,V2V,we_3,we_6,-65.71,88.71,0.18,True,2,2.68465856797e-10,2.428925709224e-10,0.904743,9.497902,9.78,D,2.685344445658509e-10,671.0006111090726,28.267229156998077,939231873.4748445,939.2318734748444,7,5.5,550.0,6.514156594356944,21.753072562641133,6,4.4,440.00000000000006
7.0,V2V,we_3,we_7,-68.39,91.39,0.03,True,2,1.448189838561e-10,1.44322778781e-10,0.996574,290.853089,24.64,D,1.4487718535447602e-10,362.01195740748625,25.58722915699807,850387326.0332837,850.3873260332837,7,5.5,550.0,6.514156594356944,19.073072562641126,5,3.3,330.0
7.0,V2V,we_3,we_8,-68.93,91.93,0.17,True,2,1.280503950459e-10,8.989815239707001e-11,0.702053,2.356301,3.72,D,1.2793813041575227e-10,319.68548329773176,25.047229156998068,832501523.7510037,832.5015237510038,7,5.5,550.0,6.514156594356944,18.533072562641124,5,3.3,330.0
7.0,V2V,we_3,wn_0,-37.84,60.84,0.77,True,2,1.642521553801e-07,1.624374959645e-07,0.988952,89.51404,19.52,D,1.644371723214931e-07,410887.4870602025,56.13722915699807,1864838738.1740024,1864.8387381740024,7,5.5,550.0,6.514156594356944,49.62307256264113,7,5.5,550.0
7.0,V2V,we_3,wn_1,-55.74,78.74,0.01,True,2,2.66898996736e-09,2.668883224937e-09,0.99996,25003.022747,43.98,D,2.6668586645214808e-09,6663.8147539267375,38.23722915699808,1270234906.1355884,1270.2349061355883,7,5.5,550.0,6.514156594356944,31.723072562641132,7,5.5,550.0
7.0,V2V,we_3,wn_2,-62.17,85.17,0.28,True,2,6.071487620964e-10,5.450495678736e-10,0.89772,8.77708,9.43,D,6.067363295885045e-10,1516.0827825799713,31.80722915699807,1056708409.586277,1056.708409586277,7,5.5,550.0,6.514156594356944,25.293072562641125,7,5.5,550.0
7.0,V2V,we_3,wn_3,-66.1,89.1,0.23,True,2,2.457424411479e-10,1.855410910558e-10,0.755023,3.082009,4.89,D,2.4547089156850336e-10,613.3705436494336,27.87722915699808,926296523.6644944,926.2965236644944,7,5.5,550.0,6.514156594356944,21.363072562641136,6,4.4,440.00000000000006
7.0,V2V,we_3,wn_4,-69.79,92.79,0.03,True,2,1.048699118588e-10,1.044442332491e-10,0.995941,245.359365,23.9,D,1.0495424286523197e-10,262.25447992311837,24.187229156998065,804031427.2242707,804.0314272242707,6,4.4,440.00000000000006,6.514156594356944,17.67307256264112,5,3.3,330.0
7.0,V2V,we_4,we_0,-66.43,89.43,0.22,True,2,2.274533768515e-10,1.74630623575e-10,0.767764,3.305974,5.19,D,2.2750974307720667e-10,568.4901126366983,27.547229156998068,915352698.4168464,915.3526984168464,7,5.5,550.0,6.514156594356944,21.033072562641124,6,4.4,440.00000000000006
7.0,V2V,we_4,we_1,-65.49,88.49,0.16,True,2,2.822550943758e-10,2.631778059252e-10,0.932411,13.795347,11.4,D,2.82487997491571e-10,705.8670601988281,28.48722915699808,946529510.4065711,946.5295104065711,7,5.5,550.0,6.514156594356944,21.973072562641136,6,4.4,440.00000000000006
7.0,V2V,we_4,we_2,-63.1,86.1,0.19,True,2,4.903201789465e-10,4.654879226848e-10,0.949355,18.745293,12.73,D,4.897788193684457e-10,1223.8351308556862,30.87722915699807,1025837185.2743404,1025.8371852743403,7,5.5,550.0,6.514156594356944,24.36307256264113,6,4.4,440.00000000000006
7.0,V2V,we_4,we_3,-59.34,82.34,0.23,True,2,1.165151027416e-09,1.126363416765e-09,0.96671,29.039258,14.63,D,1.1641260294104906e-09,2908.8606432046245,34.637229156998075,1150673434.7014968,1150.673434701497,7,5.5,550.0,6.514156594356944,28.12307256264113,7,5.5,550.0
7.0,V2V,we_4,we_5,-54.38,77.38,0.05,True,2,3.651587983174e-09,3.649438392308e-09,0.999411,1697.736276,32.3,D,3.647539469256073e-09,9114.291527376494,39.59722915699807,1315407308.227314,1315.407308227314,7,5.5,550.0,6.514156594356944,33.08307256264112,7,5.5,550.0
7.0,V2V,we_4,we_6,-60.71,83.71,0.07,True,2,8.499803510205e-10,8.466246575719e-10,0.996052,252.294994,24.02,D,8.491804750363144e-10,2121.8902424695507,33.26722915699808,1105181406.7710266,1105.1814067710266,7,5.5,550.0,6.514156594356944,26.753072562641133,7,5.5,550.0
7.0,V2V,we_4,we_7,-63.81,86.81,0.27,True,2,4.160320696221e-10,3.501094197796e-10,0.841544,5.310912,7.25,D,4.159106104940219e-10,1039.2568977861615,30.167229156998072,1002272413.93691,1002.27241393691,7,5.5,550.0,6.514156594356944,23.65307256264113,6,4.4,440.00000000000006
7.0,V2V,we_4,we_8,-66.43,89.43,0.22,True,2,2.274536592877e-10,1.746308007899e-10,0.767764,3.30597,5.19,D,2.2750974307720667e-10,568.4901126366983,27.547229156998068,915352698.4168464,915.3526984168464,7,5.5,550.0,6.514156594356944,21.033072562641124,6,4.4,440.00000000000006
7.0,V2V,we_4,wn_0,-59.94,82.94,0.24,True,2,1.014776927681e-09,9.72168118131e-10,0.958012,22.81613,13.58,D,1.0139113857366802e-09,2533.511708487456,34.03722915699808,1130749211.3311422,1130.749211331142,7,5.5,550.0,6.514156594356944,27.523072562641136,7,5.5,550.0
7.0,V2V,we_4,wn_1,-50.32,73.32,0.48,True,2,9.280207272192e-09,9.085284424701e-09,0.978996,46.609643,16.68,D,9.289663867799364e-09,23212.553392802005,43.65722915699807,1450267975.831929,1450.2679758319289,7,5.5,550.0,6.514156594356944,37.14307256264112,7,5.5,550.0
7.0,V2V,we_4,wn_2,-52.28,75.28,0.25,True,2,5.921254343382e-09,5.87392018455e-09,0.992006,124.094741,20.94,D,5.915616341754743e-09,14781.65002937217,41.69722915699808,1385161729.866336,1385.161729866336,7,5.5,550.0,6.514156594356944,35.18307256264113,7,5.5,550.0
7.0,V2V,we_4,wn_3,-62.45,85.45,0.24,True,2,5.693157111597e-10,5.255987270425e-10,0.923211,12.022758,10.8,D,5.688529308438414e-10,1421.4216163014526,31.527229156998075,1047413343.8502268,1047.4133438502267,7,5.5,550.0,6.514156594356944,25.01307256264113,7,5.5,550.0
7.0,V2V,we_4,wn_4,-66.37,89.37,0.14,True,2,2.306728508882e-10,2.159250496462e-10,0.936066,14.641169,11.66,D,2.3067471887200668e-10,576.3985978810761,27.60722915699807,917342379.4001764,917.3423794001764,7,5.5,550.0,6.514156594356944,21.09307256264113,6,4.4,440.00000000000006
7.0,V2V,we_5,we_0,-67.92,90.92,0.19,True,2,1.613544480322e-10,1.17568624236e-10,0.728636,2.685084,4.29,D,1.614358556826487e-10,403.3879452340047,26.057229156998076,865959618.1055378,865.9596181055377,7,5.5,550.0,6.514156594356944,19.543072562641132,5,3.3,330.0
7.0,V2V,we_5,we_1,-66.86,89.86,0.2,True,2,2.059782905983e-10,1.635459427784e-10,0.793996,3.854275,5.86,D,2.0606299132700007e-10,514.9000283033484,27.117229156998075,901094771.5414563,901.0947715414565,7,5.5,550.0,6.514156594356944,20.60307256264113,6,4.4,440.00000000000006
7.0,V2V,we_5,we_2,-64.96,87.96,0.25,True,2,3.19304309996e-10,2.527304563394e-10,0.791503,3.796242,5.79,D,3.1915378551007646e-10,797.4857209147337,29.017229156998077,964112279.8350874,964.1122798350874,7,5.5,550.0,6.514156594356944,22.503072562641133,6,4.4,440.00000000000006
7.0,V2V,we_5,we_3,-63.1,86.1,0.19,True,2,4.903196888365e-10,4.654879226848e-10,0.949356,18.745663,12.73,D,4.897788193684457e-10,1223.8351308556862,30.87722915699807,1025837185.2743404,1025.8371852743403,7,5.5,550.0,6.514156594356944,24.36307256264113,6,4.4,440.00000000000006
7.0,V2V,we_5,we_4,-54.38,77.38,0.05,True,2,3.651588303337e-09,3.649438392308e-09,0.999411,1697.48345,32.3,D,3.647539469256073e-09,9114.291527376494,39.59722915699807,1315407308.227314,1315.407308227314,7,5.5,550.0,6.514156594356944,33.08307256264112,7,5.5,550.0
7.0,V2V,we_5,we_6,-55.01,78.01,0.03,True,2,3.151516653083e-09,3.150984645105e-09,0.999831,5922.814647,37.73,D,3.15500462337463e-09,7883.5697735498,38.96722915699808,1294481632.0273955,1294.4816320273956,7,5.5,550.0,6.514156594356944,32.45307256264114,7,5.5,550.0
7.0,V2V,we_5,we_7,-61.08,84.08,0.25,True,2,7.807237082469e-10,7.348026803539e-10,0.941181,16.001442,12.04,D,7.798301105232592e-10,1948.600975820238,32.89722915699808,1092896316.293829,1092.896316293829,7,5.5,550.0,6.514156594356944,26.383072562641136,7,5.5,550.0
7.0,V2V,we_5,we_8,-64.76,87.76,0.23,True,2,3.341937391651e-10,2.861149288903e-10,0.856135,5.950957,7.75,D,3.3419504002611355e-10,835.0700650327674,29.217229156998066,970748003.9066166,970.7480039066164,7,5.5,550.0,6.514156594356944,22.70307256264112,6,4.4,440.00000000000006
7.0,V2V,we_5,wn_0,-63.13,86.13,0.27,True,2,4.86072772692e-10,4.230280317939e-10,0.870298,6.709965,8.27,D,4.86407205691461e-10,1215.4103090741153,30.84722915699807,1024841423.303186,1024.841423303186,7,5.5,550.0,6.514156594356944,24.333072562641124,6,4.4,440.00000000000006
7.0,V2V,we_5,wn_1,-58.52,81.52,0.23,True,2,1.406391105458e-09,1.369300579385e-09,0.973627,36.917799,15.67,D,1.4060475241299127e-09,3513.3621292601515,35.45722915699807,1177904714.2818265,1177.9047142818265,7,5.5,550.0,6.514156594356944,28.943072562641124,7,5.5,550.0
7.0,V2V,we_5,wn_2,-40.99,63.99,0.89,True,2,7.969345922117e-08,7.81601720431e-08,0.98076,50.97556,17.07,D,7.961593504173186e-08,198940.3674206193,52.98722915699807,1760198377.256538,1760.198377256538,7,5.5,550.0,6.514156594356944,46.47307256264112,7,5.5,550.0
7.0,V2V,we_5,wn_3,-58.54,81.54,0.22,True,2,1.400021218582e-09,1.365018890355e-09,0.974999,38.997946,15.91,D,1.3995873225726181e-09,3497.2196965832527,35.43722915699807,1177240518.1474018,1177.240518147402,7,5.5,550.0,6.514156594356944,28.923072562641128,7,5.5,550.0
7.0,V2V,we_5,wn_4,-64.11,87.11,0.13,True,2,3.884956220839e-10,3.770401025098e-10,0.970513,32.9134,15.17,D,3.8815036599064864e-10,969.8909694918756,29.86722915699808,992316548.067638,992.316548067638,7,5.5,550.0,6.514156594356944,23.353072562641135,6,4.4,440.00000000000006
7.0,V2V,we_6,we_0,-69.16,92.16,0.17,True,2,1.213035610168e-10,8.258331417717e-11,0.680799,2.13282,3.29,D,1.2133888504649788e-10,303.1956148088402,24.81722915699808,824885554.5535557,824.8855545535557,6,4.4,440.00000000000006,6.514156594356944,18.303072562641137,5,3.3,330.0
7.0,V2V,we_6,we_1,-68.12,91.12,0.19,True,2,1.541179803297e-10,1.084847217331e-10,0.703907,2.377317,3.76,D,1.5417004529495582e-10,385.2324969888951,25.857229156998073,859332574.523969,859.332574523969,7,5.5,550.0,6.514156594356944,19.34307256264113,5,3.3,330.0
