timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps
72.0,V2V,flow_west.4,flow_west.6,-85.69,108.69,0.0,True,1,2.6950465381060002e-12,2.6950465381060002e-12,1.0,inf,inf,D,2.6977394324449263e-12,6.740978092066282,8.287229156998082,295251586.6036676,295.2515866036676
72.0,V2V,flow_west.5,flow_east.1,-90.1,113.1,0.0,True,1,9.7617015306e-13,9.7617015306e-13,1.0,inf,inf,D,9.772372209558112e-13,2.441872116331362,3.8772291569980757,178319349.4658177,178.31934946581768
72.0,V2V,flow_west.5,flow_east.3,-94.17,117.17,0.0,True,1,3.826650160491e-13,3.826650160491e-13,1.0,inf,inf,D,3.828247433168228e-13,0.9565835665088025,-0.19277084300192487,96833672.96678877,96.83367296678877
72.0,V2V,flow_west.5,flow_east.5,-92.57,115.57,0.0,True,1,5.527581720478e-13,5.527581720478e-13,1.0,inf,inf,D,5.533501092157371e-13,1.3826839310738055,1.407229156998076,125258758.71491513,125.25875871491513
72.0,V2V,flow_west.5,flow_east.6,-80.62,103.62,0.01,True,2,8.660848537356001e-12,8.574788344034001e-12,0.990063,99.637103,19.98,D,8.669618757582143e-12,21.663215286312198,13.357229156998061,450228064.9274024,450.2280649274024
72.0,V2V,flow_west.5,flow_west.2,-64.95,87.95,0.25,True,2,3.19937592954e-10,2.537895811473e-10,0.793247,3.836693,5.84,D,3.1988951096913975e-10,799.3241153651667,29.027229156998075,964444057.0940897,964.4440570940898
72.0,V2V,flow_west.5,flow_west.3,-79.38,102.38,0.01,True,2,1.1533426968290001e-11,1.1446633216280002e-11,0.992475,131.883148,21.2,D,1.1534532578210929e-11,28.821920485284675,14.597229156998075,489830126.28165925,489.83012628165926
72.0,V2V,flow_west.5,flow_west.4,-84.76,107.76,3.59,True,3,3.341998165522e-12,1.768712968385e-12,0.529238,1.124216,0.51,D,3.3419504002611356e-12,8.350700650327674,9.217229156998064,322507447.0549099,322.5074470549099
72.0,V2V,flow_west.5,flow_west.6,-73.04,96.04,0.03,True,2,4.9621934871380004e-11,4.905308237676e-11,0.988536,86.231638,19.36,D,4.965923214503358e-11,124.08603734391198,20.93722915699807,696677694.8271847,696.6776948271847
72.0,V2V,flow_west.6,flow_east.1,-88.78,111.78,0.0,True,1,1.3231301755250001e-12,1.3231301755250001e-12,1.0,inf,inf,D,1.3243415351946643e-12,3.3091992383674764,5.197229156998072,210741980.38462132,210.74198038462131
72.0,V2V,flow_west.6,flow_east.3,-93.37,116.37,0.0,True,1,4.604006576713e-13,4.604006576713e-13,1.0,inf,inf,D,4.602565735813563e-13,1.1500664007530141,0.6072291569980763,110438121.54230283,110.43812154230284
72.0,V2V,flow_west.6,flow_east.5,-91.6,114.6,0.0,True,1,6.918423127994999e-13,6.918423127994999e-13,1.0,inf,inf,D,6.918309709189363e-13,1.7287130707619596,2.3772291569980726,144822070.0529268,144.82207005292682
72.0,V2V,flow_west.6,flow_east.6,-73.94,96.94,0.1,True,2,4.0406742827440004e-11,2.5304583793130002e-11,0.626247,1.675561,2.24,D,4.0364539296760486e-11,100.8609177830097,20.037229156998073,667045681.1092292,667.0456811092292
72.0,V2V,flow_west.6,flow_west.2,-75.08,98.08,0.08,True,2,3.1072648200120005e-11,2.3667865807330003e-11,0.761695,3.196295,5.05,D,3.104559588128356e-11,77.5752021021578,18.897229156998073,629600217.265152,629.600217265152
72.0,V2V,flow_west.6,flow_west.3,-80.24,103.24,0.04,True,2,9.473261967353e-12,5.204239303323e-12,0.549361,1.21907,0.86,D,9.46237161365795e-12,23.644106980654545,13.737229156998083,462317079.8439674,462.3170798439674
72.0,V2V,flow_west.6,flow_west.4,-85.69,108.69,0.0,True,1,2.6950465381060002e-12,2.6950465381060002e-12,1.0,inf,inf,D,2.6977394324449263e-12,6.740978092066282,8.287229156998082,295251586.6036676,295.2515866036676
72.0,V2V,flow_west.6,flow_west.5,-73.04,96.04,0.03,True,2,4.962190705176001e-11,4.905308237676e-11,0.988537,86.235855,19.36,D,4.965923214503358e-11,124.08603734391198,20.93722915699807,696677694.8271847,696.6776948271847
73.0,V2I,BS_1,flow_east.1,-80.74,110.74,0.0,True,1,8.424611702695e-12,8.424611702695e-12,1.0,inf,inf,D,8.433347577642758e-12,21.07283252784297,13.237229156998076,446419987.2291918,446.4199872291918
73.0,V2I,BS_1,flow_east.3,-85.46,115.46,0.0,True,1,2.844044227554e-12,2.844044227554e-12,1.0,inf,inf,D,2.8444611074479197e-12,7.107598969135231,8.517229156998079,301927472.97090346,301.92747297090347
73.0,V2I,BS_1,flow_east.5,-83.64,113.64,0.0,True,1,4.3270530387940004e-12,4.3270530387940004e-12,1.0,inf,inf,D,4.325138310350079e-12,10.807442054847773,10.337229156998065,356162455.0351374,356.16245503513744
73.0,V2I,BS_1,flow_east.6,-90.15,120.15,514.32,False,1,9.655996617421998e-13,9.655996617421998e-13,1.0,inf,inf,D,9.66050878989812e-13,2.413920237355852,3.827229156998068,177142935.1712039,177.1429351712039
73.0,V2I,BS_1,flow_west.2,-78.03,108.03,0.5,True,2,1.5755568941530002e-11,1.260768572875e-11,0.800205,4.005131,6.03,D,1.5739828644662195e-11,39.32990665832632,15.947229156998073,533377816.1585142,533.3778161585142
73.0,V2I,BS_1,flow_west.3,-80.67,110.67,0.34,True,2,8.578374013739001e-12,7.291283896094001e-12,0.849961,5.664937,7.53,D,8.570378452303693e-12,21.41523851150348,13.307229156998073,448640794.54931194,448.6407945493119
73.0,V2I,BS_1,flow_west.4,-77.15,107.15,0.0,True,1,1.9262503050950003e-11,1.9262503050950003e-11,1.0,inf,inf,D,1.9275249131909327e-11,48.16404080936863,16.827229156998065,561953159.1071087,561.9531591071087
73.0,V2I,BS_1,flow_west.5,-78.28,108.28,0.15,True,2,1.4874929508080002e-11,1.469804833398e-11,0.988109,83.095606,19.2,D,1.485935642287006e-11,37.12982614410309,15.697229156998072,525284804.78865564,525.2848047886556
73.0,V2I,BS_1,flow_west.6,-76.76,106.76,0.0,True,2,2.10954699364e-11,2.1095429222910003e-11,0.999998,518143.404985,57.14,D,2.1086281499332886e-11,52.689359068797806,17.21722915699807,574656427.7327513,574.6564277327512
73.0,V2V,flow_east.1,flow_east.3,-85.68,108.68,0.0,True,1,2.7062420543580002e-12,2.7062420543580002e-12,1.0,inf,inf,D,2.703958364108835e-12,6.756517651446364,8.297229156998059,295540908.86759794,295.5409088675979
73.0,V2V,flow_east.1,flow_east.5,-80.65,103.65,0.0,True,1,8.611770877013001e-12,8.611770877013001e-12,1.0,inf,inf,D,8.609937521845981e-12,21.514086761234335,13.327229156998062,449275605.3723709,449.2756053723709
73.0,V2V,flow_east.1,flow_east.6,-86.46,109.46,0.0,True,1,2.257894605331e-12,2.257894605331e-12,1.0,inf,inf,D,2.259435770220983e-12,5.645766542281316,7.517229156998083,273243561.37929946,273.2435613792995
73.0,V2V,flow_east.1,flow_west.2,-91.18,114.18,0.0,True,1,7.613957403309999e-13,7.613957403309999e-13,1.0,inf,inf,D,7.620790100254115e-13,1.9042454023623474,2.7972291569980707,153816336.30488583,153.81633630488582
73.0,V2V,flow_east.1,flow_west.3,-92.51,115.51,0.01,True,2,5.614717955620999e-13,5.220117775039999e-13,0.92972,13.228878,11.22,D,5.610479760324689e-13,1.4019189805908765,1.467229156998061,126418748.81496716,126.41874881496716
73.0,V2V,flow_east.1,flow_west.4,-80.53,103.53,0.0,True,1,8.851732994775e-12,8.851732994775e-12,1.0,inf,inf,D,8.851156098308337e-12,22.11683182985591,13.447229156998064,453087178.4397687,453.08717843976865
73.0,V2V,flow_east.1,flow_west.5,-90.7,113.7,0.0,True,1,8.503339071924e-13,8.503339071924e-13,1.0,inf,inf,D,8.511380382023759e-13,2.1267817046536126,3.2772291569980707,164467850.1448139,164.4678501448139
73.0,V2V,flow_east.1,flow_west.6,-89.45,112.45,0.0,True,1,1.134182929772e-12,1.134182929772e-12,1.0,inf,inf,D,1.1350108156723145e-12,2.8361089846884417,4.527229156998072,193964370.82173663,193.96437082173662
73.0,V2V,flow_east.3,flow_east.1,-85.68,108.68,0.0,True,1,2.7062420543580002e-12,2.7062420543580002e-12,1.0,inf,inf,D,2.703958364108835e-12,6.756517651446364,8.297229156998059,295540908.86759794,295.5409088675979
73.0,V2V,flow_east.3,flow_east.5,-78.53,101.53,0.0,True,1,1.4015398394550001e-11,1.4015398394550001e-11,1.0,inf,inf,D,1.4028137045619589e-11,35.052816205945994,15.447229156998075,517204005.24856067,517.2040052485606
73.0,V2V,flow_east.3,flow_east.6,-92.1,115.1,0.0,True,1,6.167156153329999e-13,6.167156153329999e-13,1.0,inf,inf,D,6.165950018614835e-13,1.5407171460806681,1.8772291569980826,134523577.14318556,134.52357714318555
73.0,V2V,flow_east.3,flow_west.2,-94.88,117.88,0.0,True,1,3.2508205217059997e-13,3.2508205217059997e-13,1.0,inf,inf,D,3.2508729738543474e-13,0.8123120874198768,-0.9027708430019216,85783141.46576503,85.78314146576503
73.0,V2V,flow_east.3,flow_west.3,-95.99,118.99,0.0,True,1,2.5202568845859996e-13,2.5202568845859996e-13,1.0,inf,inf,D,2.517676927758854e-13,0.6291046795999135,-2.0127708430019293,70407930.85212491,70.40793085212492
73.0,V2V,flow_east.3,flow_west.4,-89.5,112.5,0.0,True,1,1.122343625042e-12,1.122343625042e-12,1.0,inf,inf,D,1.1220184543019652e-12,2.8036443135981135,4.47722915699808,192738234.3201613,192.73823432016133
73.0,V2V,flow_east.3,flow_west.5,-94.57,117.57,0.0,True,1,3.4917425678929995e-13,3.4917425678929995e-13,1.0,inf,inf,D,3.4914031547858696e-13,0.8724145814057644,-0.5927708430019161,90489990.51763235,90.48999051763235
73.0,V2V,flow_east.3,flow_west.6,-93.79,116.79,0.0,True,1,4.1793108260949995e-13,4.1793108260949995e-13,1.0,inf,inf,D,4.1783036664662047e-13,1.044053889671715,0.18722915699805945,103143323.2154826,103.1433232154826
73.0,V2V,flow_east.5,flow_east.1,-80.65,103.65,0.0,True,1,8.611770877013001e-12,8.611770877013001e-12,1.0,inf,inf,D,8.609937521845981e-12,21.514086761234335,13.327229156998062,449275605.3723709,449.2756053723709
73.0,V2V,flow_east.5,flow_east.3,-78.53,101.53,0.0,True,1,1.4015398394550001e-11,1.4015398394550001e-11,1.0,inf,inf,D,1.4028137045619589e-11,35.052816205945994,15.447229156998075,517204005.24856067,517.2040052485606
73.0,V2V,flow_east.5,flow_east.6,-90.05,113.05,0.0,True,1,9.875884858885998e-13,9.875884858885998e-13,1.0,inf,inf,D,9.88553094656941e-13,2.4701476628109464,3.9272291569980826,179499705.41212597,179.49970541212596
73.0,V2V,flow_east.5,flow_west.2,-93.44,116.44,0.0,True,1,4.523809915183e-13,4.523809915183e-13,1.0,inf,inf,D,4.528975799036213e-13,1.1316781107037013,0.5372291569980788,109198960.35981841,109.19896035981841
73.0,V2V,flow_east.5,flow_west.3,-94.73,117.73,0.0,True,1,3.3612834621379997e-13,3.3612834621379997e-13,1.0,inf,inf,D,3.3651156937549015e-13,0.8408584941916295,-0.7527708430019336,88037873.17534184,88.03787317534184
73.0,V2V,flow_east.5,flow_west.4,-86.61,109.61,0.0,True,1,2.18297043299e-12,2.18297043299e-12,1.0,inf,inf,D,2.1827299118430036e-12,5.454097730742137,7.367229156998078,269021542.390318,269.02154239031796
73.0,V2V,flow_east.5,flow_west.5,-93.08,116.08,0.0,True,1,4.923239563944e-13,4.923239563944e-13,1.0,inf,inf,D,4.920395356814511e-13,1.22948409715505,0.8972291569980749,115670990.89869282,115.67099089869282
73.0,V2V,flow_east.5,flow_west.6,-92.14,115.14,0.0,True,1,6.106009227488e-13,6.106009227488e-13,1.0,inf,inf,D,6.109420249055714e-13,1.526591766380738,1.8372291569980692,133719257.99155524,133.71925799155525
73.0,V2V,flow_east.6,flow_east.1,-86.46,109.46,0.0,True,1,2.257894605331e-12,2.257894605331e-12,1.0,inf,inf,D,2.259435770220983e-12,5.645766542281316,7.517229156998083,273243561.37929946,273.2435613792995
73.0,V2V,flow_east.6,flow_east.3,-92.1,115.1,0.0,True,1,6.167156153329999e-13,6.167156153329999e-13,1.0,inf,inf,D,6.165950018614835e-13,1.5407171460806681,1.8772291569980826,134523577.14318556,134.52357714318555
73.0,V2V,flow_east.6,flow_east.5,-90.05,113.05,0.0,True,1,9.875884858885998e-13,9.875884858885998e-13,1.0,inf,inf,D,9.88553094656941e-13,2.4701476628109464,3.9272291569980826,179499705.41212597,179.49970541212596
73.0,V2V,flow_east.6,flow_west.2,-83.34,106.34,0.02,True,2,4.631421798534e-12,4.329998086005e-12,0.934918,14.365154,11.57,D,4.634469197362884e-12,11.580382802006204,10.637229156998076,365310391.67988086,365.31039167988087
73.0,V2V,flow_east.6,flow_west.3,-84.48,107.48,0.03,True,2,3.566958694848e-12,1.9365408369410002e-12,0.542911,1.187757,0.75,D,3.564511334262439e-12,8.906824923194499,9.497229156998069,330842275.6551894,330.8422756551894
73.0,V2V,flow_east.6,flow_west.4,-80.36,103.36,0.0,True,1,9.205083569726001e-12,9.205083569726001e-12,1.0,inf,inf,D,9.204495717531723e-12,22.999739424117248,13.617229156998079,458494683.6822213,458.4946836822213
73.0,V2V,flow_east.6,flow_west.5,-81.11,104.11,0.04,True,2,7.744007348606e-12,5.696269185101e-12,0.735571,2.781737,4.44,D,7.744617978025175e-12,19.351869010557657,12.867229156998066,434708938.51256573,434.70893851256574
73.0,V2V,flow_east.6,flow_west.6,-76.41,99.41,0.07,True,2,2.286165157256e-11,1.3361150083990001e-11,0.584435,1.406363,1.48,D,2.2855988033754297e-11,57.111414377197136,17.56722915699807,586074966.3818072,586.0749663818073
73.0,V2V,flow_west.2,flow_east.1,-91.18,114.18,0.0,True,1,7.613957403309999e-13,7.613957403309999e-13,1.0,inf,inf,D,7.620790100254115e-13,1.9042454023623474,2.7972291569980707,153816336.30488583,153.81633630488582
73.0,V2V,flow_west.2,flow_east.3,-94.88,117.88,0.0,True,1,3.2508205217059997e-13,3.2508205217059997e-13,1.0,inf,inf,D,3.2508729738543474e-13,0.8123120874198768,-0.9027708430019216,85783141.46576503,85.78314146576503
73.0,V2V,flow_west.2,flow_east.5,-93.44,116.44,0.0,True,1,4.523809915183e-13,4.523809915183e-13,1.0,inf,inf,D,4.528975799036213e-13,1.1316781107037013,0.5372291569980788,109198960.35981841,109.19896035981841
73.0,V2V,flow_west.2,flow_east.6,-83.34,106.34,0.02,True,2,4.631441938557e-12,4.329998086005e-12,0.934914,14.364194,11.57,D,4.634469197362884e-12,11.580382802006204,10.637229156998076,365310391.67988086,365.31039167988087
73.0,V2V,flow_west.2,flow_west.3,-76.38,99.38,0.07,True,2,2.3036348768020003e-11,1.7646113435320002e-11,0.766012,3.273719,5.15,D,2.301441817408509e-11,57.50729178931806,17.597229156998075,587054453.4501622,587.0544534501622
73.0,V2V,flow_west.2,flow_west.4,-86.77,109.77,0.02,True,2,2.103702202707e-12,1.524203834902e-12,0.724534,2.630212,4.2,D,2.1037784397664774e-12,5.256817690570907,7.2072291569980775,264542906.77992648,264.54290677992645
73.0,V2V,flow_west.2,flow_west.5,-65.39,88.39,0.18,True,2,2.88824381234e-10,2.636271564382e-10,0.912759,10.462547,10.2,D,2.8906798823654777e-10,722.3088161832777,28.587229156998077,949846792.6098812,949.8467926098812
73.0,V2V,flow_west.2,flow_west.6,-75.68,98.68,0.07,True,2,2.700857594431e-11,2.3326696679530002e-11,0.863677,6.335541,8.02,D,2.7039583641088407e-11,67.56517651446377,18.297229156998068,609940412.8635112,609.9404128635113
73.0,V2V,flow_west.3,flow_east.1,-92.51,115.51,0.01,True,2,5.614744428609999e-13,5.220117775039999e-13,0.929716,13.227991,11.21,D,5.610479760324689e-13,1.4019189805908765,1.467229156998061,126418748.81496716,126.41874881496716
73.0,V2V,flow_west.3,flow_east.3,-95.99,118.99,0.0,True,1,2.5202568845859996e-13,2.5202568845859996e-13,1.0,inf,inf,D,2.517676927758854e-13,0.6291046795999135,-2.0127708430019293,70407930.85212491,70.40793085212492
73.0,V2V,flow_west.3,flow_east.5,-94.73,117.73,0.0,True,1,3.3612834621379997e-13,3.3612834621379997e-13,1.0,inf,inf,D,3.3651156937549015e-13,0.8408584941916295,-0.7527708430019336,88037873.17534184,88.03787317534184
73.0,V2V,flow_west.3,flow_east.6,-84.48,107.48,0.03,True,2,3.567057166795e-12,1.9365408369410002e-12,0.542896,1.187686,0.75,D,3.564511334262439e-12,8.906824923194499,9.497229156998069,330842275.6551894,330.8422756551894
73.0,V2V,flow_west.3,flow_west.2,-76.38,99.38,0.07,True,2,2.3036664778170002e-11,1.7646113435320002e-11,0.766001,3.273527,5.15,D,2.301441817408509e-11,57.50729178931806,17.597229156998075,587054453.4501622,587.0544534501622
73.0,V2V,flow_west.3,flow_west.4,-87.79,110.79,0.02,True,2,1.6619954231810001e-12,9.104220432731999e-13,0.547789,1.211355,0.83,D,1.6634126503701698e-12,4.156453399225811,6.187229156998074,236637912.32915,236.63791232915
73.0,V2V,flow_west.3,flow_west.5,-79.03,102.03,0.04,True,2,1.248944499524e-11,1.1137582903350001e-11,0.89176,8.238698,9.16,D,1.2502590302177189e-11,31.24085532777908,14.94722915699807,501081811.29708844,501.08181129708845
73.0,V2V,flow_west.3,flow_west.6,-80.37,103.37,0.04,True,2,9.189481390564e-12,5.047527688889e-12,0.549272,1.218635,0.86,D,9.183325964835791e-12,22.946841491343804,13.607229156998066,458176347.6724695,458.1763476724695
73.0,V2V,flow_west.4,flow_east.1,-80.53,103.53,0.0,True,1,8.851732994775e-12,8.851732994775e-12,1.0,inf,inf,D,8.851156098308337e-12,22.11683182985591,13.447229156998064,453087178.4397687,453.08717843976865
73.0,V2V,flow_west.4,flow_east.3,-89.5,112.5,0.0,True,1,1.122343625042e-12,1.122343625042e-12,1.0,inf,inf,D,1.1220184543019652e-12,2.8036443135981135,4.47722915699808,192738234.3201613,192.73823432016133
73.0,V2V,flow_west.4,flow_east.5,-86.61,109.61,0.0,True,1,2.18297043299e-12,2.18297043299e-12,1.0,inf,inf,D,2.1827299118430036e-12,5.454097730742137,7.367229156998078,269021542.390318,269.02154239031796
73.0,V2V,flow_west.4,flow_east.6,-80.36,103.36,0.0,True,1,9.205083569726001e-12,9.205083569726001e-12,1.0,inf,inf,D,9.204495717531723e-12,22.999739424117248,13.617229156998079,458494683.6822213,458.4946836822213
73.0,V2V,flow_west.4,flow_west.2,-86.77,109.77,0.02,True,2,2.103665297359e-12,1.524203834902e-12,0.724547,2.63038,4.2,D,2.1037784397664774e-12,5.256817690570907,7.2072291569980775,264542906.77992648,264.54290677992645
73.0,V2V,flow_west.4,flow_west.3,-87.79,110.79,0.02,True,2,1.661949821497e-12,9.104220432731999e-13,0.547804,1.211428,0.83,D,1.6634126503701698e-12,4.156453399225811,6.187229156998074,236637912.32915,236.63791232915
73.0,V2V,flow_west.4,flow_west.5,-84.76,107.76,0.03,True,2,3.339674537452e-12,1.785394185494e-12,0.534601,1.148695,0.6,D,3.3419504002611356e-12,8.350700650327674,9.217229156998064,322507447.0549099,322.5074470549099
73.0,V2V,flow_west.4,flow_west.6,-83.89,106.89,19.57,True,2,4.0850475593730005e-12,2.750766257851e-12,0.673374,2.061609,3.14,D,4.083193863326927e-12,10.202883216708962,10.08722915699808,348579817.2450272,348.5798172450272
73.0,V2V,flow_west.5,flow_east.1,-90.7,113.7,0.0,True,1,8.503339071924e-13,8.503339071924e-13,1.0,inf,inf,D,8.511380382023759e-13,2.1267817046536126,3.2772291569980707,164467850.1448139,164.4678501448139
73.0,V2V,flow_west.5,flow_east.3,-94.57,117.57,0.0,True,1,3.4917425678929995e-13,3.4917425678929995e-13,1.0,inf,inf,D,3.4914031547858696e-13,0.8724145814057644,-0.5927708430019161,90489990.51763235,90.48999051763235
73.0,V2V,flow_west.5,flow_east.5,-93.08,116.08,0.0,True,1,4.923239563944e-13,4.923239563944e-13,1.0,inf,inf,D,4.920395356814511e-13,1.22948409715505,0.8972291569980749,115670990.89869282,115.67099089869282
73.0,V2V,flow_west.5,flow_east.6,-81.11,104.11,0.04,True,2,7.744127972415e-12,5.696269185101e-12,0.73556,2.781573,4.44,D,7.744617978025175e-12,19.351869010557657,12.867229156998066,434708938.51256573,434.70893851256574
73.0,V2V,flow_west.5,flow_west.2,-65.39,88.39,0.18,True,2,2.888226478508e-10,2.636271564382e-10,0.912765,10.463267,10.2,D,2.8906798823654777e-10,722.3088161832777,28.587229156998077,949846792.6098812,949.8467926098812
73.0,V2V,flow_west.5,flow_west.3,-79.05,102.05,0.04,True,2,1.2458411188940001e-11,1.1137582903350001e-11,0.893981,8.432272,9.26,D,1.244514611771387e-11,31.09731663596669,14.92722915699808,500438078.6695991,500.4380786695991
73.0,V2V,flow_west.5,flow_west.4,-84.76,107.76,0.03,True,2,3.339769548171e-12,1.785394185494e-12,0.534586,1.148625,0.6,D,3.3419504002611356e-12,8.350700650327674,9.217229156998064,322507447.0549099,322.5074470549099
73.0,V2V,flow_west.5,flow_west.6,-71.72,94.72,0.12,True,2,6.735253866530001e-11,4.7262159744240007e-11,0.701713,2.352477,3.72,D,6.729766562843183e-11,168.16008402906502,22.25722915699808,740224537.1902726,740.2245371902726
73.0,V2V,flow_west.6,flow_east.1,-89.45,112.45,0.0,True,1,1.134182929772e-12,1.134182929772e-12,1.0,inf,inf,D,1.1350108156723145e-12,2.8361089846884417,4.527229156998072,193964370.82173663,193.96437082173662
73.0,V2V,flow_west.6,flow_east.3,-93.79,116.79,0.0,True,1,4.1793108260949995e-13,4.1793108260949995e-13,1.0,inf,inf,D,4.1783036664662047e-13,1.044053889671715,0.18722915699805945,103143323.2154826,103.1433232154826
73.0,V2V,flow_west.6,flow_east.5,-92.14,115.14,0.0,True,1,6.106009227488e-13,6.106009227488e-13,1.0,inf,inf,D,6.109420249055714e-13,1.526591766380738,1.8372291569980692,133719257.99155524,133.71925799155525
73.0,V2V,flow_west.6,flow_east.6,-76.41,99.41,0.07,True,2,2.2862228905450002e-11,1.3361150083990001e-11,0.58442,1.406277,1.48,D,2.2855988033754297e-11,57.111414377197136,17.56722915699807,586074966.3818072,586.0749663818073
73.0,V2V,flow_west.6,flow_west.2,-75.69,98.69,0.07,True,2,2.7008341965270003e-11,2.3326696679530002e-11,0.863685,6.335944,8.02,D,2.6977394324449205e-11,67.40978092066267,18.287229156998073,609613070.4749004,609.6130704749004
73.0,V2V,flow_west.6,flow_west.3,-80.37,103.37,0.04,True,2,9.189229067015e-12,5.047527688889e-12,0.549287,1.218709,0.86,D,9.183325964835791e-12,22.946841491343804,13.607229156998066,458176347.6724695,458.1763476724695
73.0,V2V,flow_west.6,flow_west.4,-83.89,106.89,19.57,True,2,4.085060712041e-12,2.750766257851e-12,0.673372,2.061589,3.14,D,4.083193863326927e-12,10.202883216708962,10.08722915699808,348579817.2450272,348.5798172450272
73.0,V2V,flow_west.6,flow_west.5,-71.72,94.72,0.12,True,2,6.729199070503e-11,4.7262159744240007e-11,0.702345,2.359589,3.73,D,6.729766562843183e-11,168.16008402906502,22.25722915699808,740224537.1902726,740.2245371902726
74.0,V2I,BS_1,flow_east.1,-81.08,111.08,0.0,True,1,7.804520051058e-12,7.804520051058e-12,1.0,inf,inf,D,7.798301105232578e-12,19.486009758202343,12.897229156998069,435656710.0092598,435.6567100092598
74.0,V2I,BS_1,flow_east.3,-85.69,115.69,0.0,True,1,2.700002331088e-12,2.700002331088e-12,1.0,inf,inf,D,2.6977394324449263e-12,6.740978092066282,8.287229156998082,295251586.6036676,295.2515866036676
74.0,V2I,BS_1,flow_east.5,-83.94,113.94,0.0,True,1,4.033186111474e-12,4.033186111474e-12,1.0,inf,inf,D,4.0364539296760484e-12,10.08609177830097,10.037229156998073,347067895.12972295,347.06789512972296
74.0,V2I,BS_1,flow_east.6,-90.17,120.17,515.46,False,1,9.613404193402999e-13,9.613404193402999e-13,1.0,inf,inf,D,9.61612278383666e-13,2.4028292813185055,3.80722915699808,176673477.36439908,176.67347736439908
74.0,V2I,BS_1,flow_west.2,-79.14,109.14,0.29,True,2,1.219462540929e-11,1.1432696803150001e-11,0.937519,15.004945,11.76,D,1.2189895989248673e-11,30.459510218012674,14.837229156998077,497542430.50069934,497.54243050069937
74.0,V2I,BS_1,flow_west.3,-80.4,110.4,0.4,True,2,9.124135041255e-12,6.700021180223e-12,0.734319,2.763905,4.42,D,9.120108393559078e-12,22.78887654562488,13.577229156998065,457221523.54891205,457.22152354891205
74.0,V2I,BS_1,flow_west.4,-76.72,106.72,0.0,True,1,2.127389410467e-11,2.127389410467e-11,1.0,inf,inf,D,2.1281390459827135e-11,53.176887705714975,17.25722915699808,575960561.2449083,575.9605612449084
74.0,V2I,BS_1,flow_west.5,-78.05,108.05,0.45,True,2,1.566622114153e-11,1.3407207635760001e-11,0.855804,5.934983,7.73,D,1.5667510701081503e-11,39.14920215162794,15.927229156998077,532729941.3555815,532.7299413555816
74.0,V2I,BS_1,flow_west.6,-77.03,107.03,0.24,True,2,1.979251896926e-11,1.9322364888660003e-11,0.976246,41.097941,16.14,D,1.981527025805097e-11,49.51341893565959,16.94722915699807,565859478.6915696,565.8594786915696
74.0,V2V,flow_east.1,flow_east.3,-85.7,108.7,0.0,True,1,2.692258172525e-12,2.692258172525e-12,1.0,inf,inf,D,2.691534803926914e-12,6.725474272680943,8.27722915699807,294962350.3870303,294.9623503870303
74.0,V2V,flow_east.1,flow_east.5,-80.81,103.81,0.0,True,1,8.297903918667001e-12,8.297903918667001e-12,1.0,inf,inf,D,8.298507675144233e-12,20.73590123724196,13.16722915699808,444200801.0312144,444.20080103121444
74.0,V2V,flow_east.1,flow_east.6,-86.43,109.43,0.0,True,1,2.276552356905e-12,2.276552356905e-12,1.0,inf,inf,D,2.2750974307720667e-12,5.684901126366983,7.547229156998067,274090622.21653116,274.09062221653113
74.0,V2V,flow_east.1,flow_west.2,-91.74,114.74,0.0,True,1,6.705731509442999e-13,6.705731509442999e-13,1.0,inf,inf,D,6.698846094165272e-13,1.6738745862481936,2.2372291569980787,141893179.9746551,141.89317997465508
74.0,V2V,flow_east.1,flow_west.3,-93.28,116.28,0.0,True,2,4.69651398615e-13,4.693276415782999e-13,0.999311,1449.629162,31.61,D,4.69894108605216e-13,1.1741481974143329,0.6972291569980794,112045028.27698992,112.04502827698992
74.0,V2V,flow_east.1,flow_west.4,-82.3,105.3,0.0,True,1,5.885127304223e-12,5.885127304223e-12,1.0,inf,inf,D,5.888436553555884e-12,14.713734516631392,11.67722915699807,397395418.6299013,397.3954186299013
74.0,V2V,flow_east.1,flow_west.5,-91.26,114.26,0.0,True,1,7.479602901341e-13,7.479602901341e-13,1.0,inf,inf,D,7.481695005111522e-13,1.8694890067744931,2.7172291569980613,152079384.73439157,152.07938473439157
74.0,V2V,flow_east.1,flow_west.6,-90.09,113.09,0.0,True,1,9.797278631795998e-13,9.797278631795998e-13,1.0,inf,inf,D,9.79489985408698e-13,2.447501212915287,3.88722915699807,178555105.93147632,178.55510593147633
74.0,V2V,flow_east.3,flow_east.1,-85.7,108.7,0.0,True,1,2.692258172525e-12,2.692258172525e-12,1.0,inf,inf,D,2.691534803926914e-12,6.725474272680943,8.27722915699807,294962350.3870303,294.9623503870303
74.0,V2V,flow_east.3,flow_east.5,-78.38,101.38,0.0,True,1,1.453393470938e-11,1.453393470938e-11,1.0,inf,inf,D,1.452111617587745e-11,36.284648115635804,15.597229156998083,522050982.06351227,522.0509820635123
