timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode
10.0,V2V,we_7,we_3,-68.39,91.39,0.03,True,2,1.448189819957e-10,1.443227787810e-10,0.996574,290.854179,24.64,D
10.0,V2V,we_7,we_4,-63.10,86.10,0.19,True,2,4.903211453214e-10,4.654879226848e-10,0.949353,18.744564,12.73,D
10.0,V2V,we_7,we_5,-60.09,83.09,0.14,True,2,9.792293258423e-10,9.668124182428e-10,0.987320,77.862577,18.91,D
10.0,V2V,we_7,we_6,-54.46,77.46,0.04,True,2,3.581936022777e-09,3.580892026133e-09,0.999709,3429.984231,35.35,D
10.0,V2V,we_7,we_8,-59.17,82.17,0.26,True,2,1.209907252276e-09,1.162995418685e-09,0.961227,24.791089,13.94,D
10.0,V2V,we_7,we_9,-63.17,86.17,0.12,True,2,4.821301815915e-10,4.718868423442e-10,0.978754,46.067677,16.63,D
10.0,V2V,we_7,we_10,-65.94,88.94,0.12,True,2,2.545118149057e-10,2.440905435989e-10,0.959054,23.422338,13.70,D
10.0,V2V,we_7,we_11,-68.39,91.39,0.03,True,2,1.448191259828e-10,1.443229227681e-10,0.996574,290.854470,24.64,D
10.0,V2V,we_7,we_12,-68.78,91.78,0.17,True,2,1.324148545061e-10,9.070990736623e-11,0.685043,2.175039,3.37,D
10.0,V2V,we_7,wn_0,-66.19,89.19,0.21,True,2,2.401990679191e-10,2.009729417846e-10,0.836693,5.123446,7.10,D
10.0,V2V,we_7,wn_1,-63.72,86.72,0.24,True,2,4.249167299746e-10,3.798722180183e-10,0.893992,8.433263,9.26,D
10.0,V2V,we_7,wn_2,-59.41,82.41,0.26,True,2,1.145429130868e-09,1.097296807233e-09,0.957979,22.797503,13.58,D
10.0,V2V,we_7,wn_3,-44.33,67.33,0.51,True,2,3.686993783504e-08,3.653966941683e-08,0.991042,110.636281,20.44,D
10.0,V2V,we_7,wn_4,-58.70,81.70,0.04,True,2,1.349501613482e-09,1.348555449583e-09,0.999299,1425.287364,31.54,D
10.0,V2V,we_7,wn_5,-63.51,86.51,0.27,True,2,4.458767854450e-10,3.816647023570e-10,0.855987,5.943814,7.74,D
10.0,V2V,we_7,wn_6,-67.46,90.46,0.17,True,2,1.794482132096e-10,1.530831644209e-10,0.853077,5.806292,7.64,D
10.0,V2V,we_7,wn_7,-69.10,92.10,0.17,True,2,1.229931998000e-10,8.945188653079e-11,0.727291,2.666917,4.26,D
10.0,V2V,we_8,we_0,-73.44,96.44,0.05,True,2,4.526414887579e-11,4.365768358357e-11,0.964509,27.176238,14.34,D
10.0,V2V,we_8,we_1,-71.57,94.57,0.12,True,2,6.971671824882e-11,5.125493311831e-11,0.735189,2.776272,4.43,D
10.0,V2V,we_8,we_2,-71.87,94.87,0.06,True,2,6.506203011639e-11,6.224308163989e-11,0.956673,22.080248,13.44,D
10.0,V2V,we_8,we_3,-70.85,93.85,0.07,True,2,8.217480477454e-11,7.892355527684e-11,0.960435,24.274838,13.85,D
10.0,V2V,we_8,we_4,-66.43,89.43,0.22,True,2,2.274090731282e-10,1.746308007899e-10,0.767915,3.308763,5.20,D
10.0,V2V,we_8,we_5,-65.19,88.19,0.21,True,2,3.026729968779e-10,2.645294460658e-10,0.873978,6.935103,8.41,D
10.0,V2V,we_8,we_6,-63.17,86.17,0.12,True,2,4.821295461099e-10,4.718868423442e-10,0.978755,46.070535,16.63,D
10.0,V2V,we_8,we_7,-59.17,82.17,0.26,True,2,1.209902412094e-09,1.162995418685e-09,0.961231,24.793647,13.94,D
10.0,V2V,we_8,we_9,-54.46,77.46,0.04,True,2,3.581936090704e-09,3.580892026133e-09,0.999709,3429.761077,35.35,D
10.0,V2V,we_8,we_10,-60.54,83.54,0.26,True,2,8.829838150127e-10,8.312981389452e-10,0.941465,16.083724,12.06,D
10.0,V2V,we_8,we_11,-64.23,87.23,0.21,True,2,3.777205772401e-10,3.439938224303e-10,0.910710,10.199434,10.09,D
10.0,V2V,we_8,we_12,-66.43,89.43,0.22,True,2,2.274091174319e-10,1.746306235750e-10,0.767914,3.308746,5.20,D
10.0,V2V,we_8,wn_0,-68.48,91.48,0.18,True,2,1.418186852705e-10,1.002853209128e-10,0.707138,2.414573,3.83,D
10.0,V2V,we_8,wn_1,-67.72,90.72,0.14,True,2,1.690877113817e-10,1.538403372031e-10,0.909826,10.089628,10.04,D
10.0,V2V,we_8,wn_2,-64.56,87.56,0.26,True,2,3.501844647488e-10,2.824707039830e-10,0.806634,4.171541,6.20,D
10.0,V2V,we_8,wn_3,-57.61,80.61,0.18,True,2,1.732313131819e-09,1.708842453577e-09,0.986451,72.807545,18.62,D
10.0,V2V,we_8,wn_4,-36.91,59.91,0.77,True,2,2.037727676762e-07,2.016280846870e-07,0.989475,94.013001,19.73,D
10.0,V2V,we_8,wn_5,-56.78,79.78,0.12,True,2,2.101184633596e-09,2.091256066072e-09,0.995275,210.630190,23.24,D
10.0,V2V,we_8,wn_6,-64.11,87.11,0.13,True,2,3.884224143347e-10,3.770330582179e-10,0.970678,33.103984,15.20,D
10.0,V2V,we_8,wn_7,-66.71,89.71,0.20,True,2,2.134603670665e-10,1.712837541821e-10,0.802415,4.061107,6.09,D
10.0,V2V,we_9,we_0,-72.70,95.70,0.11,True,2,5.374370169405e-11,3.540696520689e-11,0.658811,1.930931,2.86,D
10.0,V2V,we_9,we_1,-72.05,95.05,0.12,True,2,6.239024337911e-11,4.088647461867e-11,0.655334,1.901363,2.79,D
10.0,V2V,we_9,we_2,-72.82,95.82,0.07,True,2,5.226316402412e-11,4.858703489805e-11,0.929661,13.216901,11.21,D
10.0,V2V,we_9,we_3,-70.44,93.44,0.14,True,2,9.039397751577e-11,5.983776604934e-11,0.661966,1.958285,2.92,D
10.0,V2V,we_9,we_4,-68.05,91.05,0.19,True,2,1.566672885588e-10,1.171677641481e-10,0.747876,2.966308,4.72,D
10.0,V2V,we_9,we_5,-66.86,89.86,0.20,True,2,2.059782047599e-10,1.635459427784e-10,0.793996,3.854283,5.86,D
10.0,V2V,we_9,we_6,-64.96,87.96,0.25,True,2,3.192365751411e-10,2.540020618040e-10,0.795655,3.893676,5.90,D
10.0,V2V,we_9,we_7,-63.17,86.17,0.12,True,2,4.821292588280e-10,4.718868423442e-10,0.978756,46.071827,16.63,D
10.0,V2V,we_9,we_8,-54.46,77.46,0.04,True,2,3.581936181821e-09,3.580892026133e-09,0.999708,3429.461784,35.35,D
10.0,V2V,we_9,we_10,-55.09,78.09,0.03,True,2,3.096553084886e-09,3.095934610750e-09,0.999800,5005.762460,36.99,D
10.0,V2V,we_9,we_11,-61.28,84.28,0.18,True,2,7.451413487532e-10,7.224017580916e-10,0.969483,31.768459,15.02,D
10.0,V2V,we_9,we_12,-65.02,88.02,0.19,True,2,3.146351904449e-10,2.876469073364e-10,0.914224,10.658214,10.28,D
10.0,V2V,we_9,wn_0,-69.66,92.66,0.16,True,2,1.080837564238e-10,7.359500249507e-11,0.680907,2.133884,3.29,D
10.0,V2V,we_9,wn_1,-69.39,92.39,0.11,True,2,1.150698437111e-10,1.055548389834e-10,0.917311,11.093514,10.45,D
10.0,V2V,we_9,wn_2,-66.48,89.48,0.22,True,2,2.248887395342e-10,1.721869741879e-10,0.765654,3.267196,5.14,D
10.0,V2V,we_9,wn_3,-62.23,85.23,0.00,True,2,5.979644646687e-10,5.979525994967e-10,0.999980,50395.611567,47.02,D
10.0,V2V,we_9,wn_4,-55.50,78.50,0.02,True,2,2.821384266795e-09,2.821091678798e-09,0.999896,9641.857181,39.84,D
10.0,V2V,we_9,wn_5,-44.27,67.27,0.24,True,2,3.738681581720e-08,3.731572320529e-08,0.998098,524.888905,27.20,D
10.0,V2V,we_9,wn_6,-60.74,83.74,0.16,True,2,8.434925352481e-10,8.262266917453e-10,0.979531,47.853248,16.80,D
10.0,V2V,we_9,wn_7,-64.79,87.79,0.24,True,2,3.320229619475e-10,2.806002229394e-10,0.845123,5.456734,7.37,D
10.0,V2V,we_10,we_0,-73.52,96.52,0.10,True,2,4.444118662220e-11,2.889607896289e-11,0.650209,1.858854,2.69,D
10.0,V2V,we_10,we_1,-74.25,97.25,0.07,True,2,3.760111436918e-11,3.289217788519e-11,0.874766,6.985054,8.44,D
10.0,V2V,we_10,we_2,-73.52,96.52,0.08,True,2,4.447031147452e-11,3.837099228230e-11,0.862845,6.291029,7.99,D
10.0,V2V,we_10,we_3,-71.39,94.39,0.13,True,2,7.266413142801e-11,4.612210034093e-11,0.634730,1.737700,2.40,D
10.0,V2V,we_10,we_4,-69.16,92.16,0.17,True,2,1.212620068933e-10,8.211204993505e-11,0.677146,2.097373,3.22,D
10.0,V2V,we_10,we_5,-68.19,91.19,0.19,True,2,1.517416892158e-10,1.081292508096e-10,0.712588,2.479321,3.94,D
10.0,V2V,we_10,we_6,-67.60,90.60,0.16,True,2,1.737418465829e-10,1.534839691292e-10,0.883402,7.576508,8.79,D
10.0,V2V,we_10,we_7,-65.94,88.94,0.12,True,2,2.545718893699e-10,2.440905435989e-10,0.958828,23.288092,13.67,D
10.0,V2V,we_10,we_8,-60.54,83.54,0.26,True,2,8.829785705595e-10,8.312981389452e-10,0.941470,16.085356,12.06,D
10.0,V2V,we_10,we_9,-55.09,78.09,0.03,True,2,3.096553076492e-09,3.095934610750e-09,0.999800,5005.830395,36.99,D
10.0,V2V,we_10,we_11,-55.68,78.68,0.04,True,2,2.704552511883e-09,2.703238281305e-09,0.999514,2056.898025,33.13,D
10.0,V2V,we_10,we_12,-62.19,85.19,0.12,True,2,6.044932509202e-10,5.951915471603e-10,0.984612,63.987369,18.06,D
10.0,V2V,we_10,wn_0,-72.35,95.35,0.06,True,2,5.815779759209e-11,5.524714161991e-11,0.949952,18.980993,12.78,D
10.0,V2V,we_10,wn_1,-69.73,92.73,0.16,True,2,1.065318911440e-10,7.521615879808e-11,0.706044,2.401865,3.81,D
10.0,V2V,we_10,wn_2,-69.33,92.33,0.08,True,2,1.166747879665e-10,1.127451117474e-10,0.966319,28.690687,14.58,D
10.0,V2V,we_10,wn_3,-65.18,88.18,0.14,True,2,3.033719656436e-10,2.886045101625e-10,0.951322,19.543280,12.91,D
10.0,V2V,we_10,wn_4,-61.23,84.23,0.15,True,2,7.537648068139e-10,7.387131041824e-10,0.980031,49.078375,16.91,D
10.0,V2V,we_10,wn_5,-52.16,75.16,0.09,True,2,6.078904685179e-09,6.072061320952e-09,0.998874,887.291852,29.48,D
10.0,V2V,we_10,wn_6,-54.51,77.51,0.07,True,2,3.538280679849e-09,3.535234026676e-09,0.999139,1160.366417,30.65,D
10.0,V2V,we_10,wn_7,-62.40,85.40,0.04,True,2,5.756540862335e-10,5.743855440426e-10,0.997796,452.791833,26.56,D
10.0,V2V,we_11,we_0,-74.94,97.94,0.08,True,2,3.203749814617e-11,2.373455675572e-11,0.740837,2.858572,4.56,D
10.0,V2V,we_11,we_1,-75.48,98.48,0.05,True,2,2.829614736315e-11,2.668125276840e-11,0.942929,16.521978,12.18,D
10.0,V2V,we_11,we_2,-73.72,96.72,0.10,True,2,4.245825442212e-11,3.063612153825e-11,0.721559,2.591421,4.14,D
10.0,V2V,we_11,we_3,-73.31,96.31,0.10,True,2,4.665454110239e-11,3.608071407814e-11,0.773359,3.412266,5.33,D
10.0,V2V,we_11,we_4,-70.40,93.40,0.14,True,2,9.116764512785e-11,5.954693979607e-11,0.653159,1.883163,2.75,D
10.0,V2V,we_11,we_5,-69.68,92.68,0.16,True,2,1.076529165602e-10,7.508978242753e-11,0.697517,2.305975,3.63,D
10.0,V2V,we_11,we_6,-68.45,91.45,0.18,True,2,1.427977227917e-10,1.000978275561e-10,0.700976,2.344217,3.70,D
10.0,V2V,we_11,we_7,-68.39,91.39,0.03,True,2,1.448191065999e-10,1.443229227681e-10,0.996574,290.865831,24.64,D
10.0,V2V,we_11,we_8,-64.23,87.23,0.21,True,2,3.777180851556e-10,3.439938224303e-10,0.910716,10.200188,10.09,D
10.0,V2V,we_11,we_9,-61.28,84.28,0.18,True,2,7.451394699984e-10,7.224017580916e-10,0.969485,31.771084,15.02,D
10.0,V2V,we_11,we_10,-55.68,78.68,0.04,True,2,2.704552158925e-09,2.703238281305e-09,0.999514,2057.450588,33.13,D
10.0,V2V,we_11,we_12,-56.75,79.75,0.07,True,2,2.115799434022e-09,2.112734688316e-09,0.998551,689.367044,28.38,D
10.0,V2V,we_11,wn_0,-73.25,96.25,0.08,True,2,4.734277348379e-11,4.229161427409e-11,0.893307,8.372655,9.23,D
10.0,V2V,we_11,wn_1,-72.35,95.35,0.06,True,2,5.820393403576e-11,5.524854272516e-11,0.949224,18.694155,12.72,D
10.0,V2V,we_11,wn_2,-71.04,94.04,0.04,True,2,7.876190829686e-11,7.774872575773e-11,0.987136,76.737135,18.85,D
10.0,V2V,we_11,wn_3,-66.98,89.98,0.19,True,2,2.004648722244e-10,1.639637158127e-10,0.817917,4.492014,6.52,D
10.0,V2V,we_11,wn_4,-64.43,87.43,0.22,True,2,3.601964194944e-10,3.186078554666e-10,0.884539,7.660949,8.84,D
10.0,V2V,we_11,wn_5,-59.92,82.92,0.25,True,2,1.019081566039e-09,9.729026738624e-10,0.954686,21.068125,13.24,D
10.0,V2V,we_11,wn_6,-37.73,60.73,0.14,True,2,1.687841686253e-07,1.687201240213e-07,0.999621,2634.415917,34.21,D
10.0,V2V,we_11,wn_7,-57.03,80.03,0.09,True,2,1.981881739421e-09,1.976755219924e-09,0.997413,385.594012,25.86,D
10.0,V2V,we_12,we_0,-76.01,99.01,0.07,True,2,2.505915535739e-11,1.940340815741e-11,0.774304,3.430742,5.35,D
10.0,V2V,we_12,we_1,-75.38,98.38,0.08,True,2,2.898025949828e-11,2.156262487228e-11,0.744045,2.906941,4.63,D
10.0,V2V,we_12,we_2,-74.05,97.05,0.09,True,2,3.933061508126e-11,2.440467272166e-11,0.620501,1.635051,2.14,D
10.0,V2V,we_12,we_3,-74.43,97.43,0.09,True,2,3.606182338590e-11,2.822242700604e-11,0.782612,3.600077,5.56,D
10.0,V2V,we_12,we_4,-73.44,96.44,0.05,True,2,4.526409211164e-11,4.365768358357e-11,0.964510,27.177199,14.34,D
10.0,V2V,we_12,we_5,-70.95,93.95,0.14,True,2,8.040003500261e-11,5.315749559544e-11,0.661163,1.951268,2.90,D
10.0,V2V,we_12,we_6,-70.13,93.13,0.15,True,2,9.708478117987e-11,6.751006886024e-11,0.695372,2.282696,3.58,D
10.0,V2V,we_12,we_7,-68.78,91.78,0.17,True,2,1.324122378174e-10,9.070990736623e-11,0.685057,2.175176,3.37,D
10.0,V2V,we_12,we_8,-66.43,89.43,0.22,True,2,2.274498325536e-10,1.746306235750e-10,0.767776,3.306195,5.19,D
10.0,V2V,we_12,we_9,-65.02,88.02,0.19,True,2,3.146334625997e-10,2.876469073364e-10,0.914229,10.658897,10.28,D
10.0,V2V,we_12,we_10,-62.19,85.19,0.12,True,2,6.044926465898e-10,5.951915471603e-10,0.984613,63.991526,18.06,D
10.0,V2V,we_12,we_11,-56.75,79.75,0.07,True,2,2.115798796118e-09,2.112734688316e-09,0.998552,689.510561,28.39,D
10.0,V2V,we_12,wn_0,-74.74,97.74,0.04,True,2,3.356733089026e-11,3.245786017927e-11,0.966948,29.255265,14.66,D
10.0,V2V,we_12,wn_1,-72.07,95.07,0.12,True,2,6.201658162378e-11,4.093835704757e-11,0.660120,1.942211,2.88,D
10.0,V2V,we_12,wn_2,-72.00,95.00,0.10,True,2,6.308636563059e-11,5.473546130626e-11,0.867627,6.554435,8.17,D
10.0,V2V,we_12,wn_3,-68.49,91.49,0.18,True,2,1.417277463406e-10,1.003001294323e-10,0.707696,2.421093,3.84,D
10.0,V2V,we_12,wn_4,-67.40,90.40,0.15,True,2,1.820094709835e-10,1.653040363520e-10,0.908217,9.895225,9.95,D
10.0,V2V,we_12,wn_5,-64.02,87.02,0.24,True,2,3.958430235404e-10,3.453061208647e-10,0.872331,6.832752,8.35,D
10.0,V2V,we_12,wn_6,-57.61,80.61,0.18,True,2,1.734763448917e-09,1.711070930856e-09,0.986343,72.219885,18.59,D
10.0,V2V,we_12,wn_7,-27.38,50.38,0.23,True,2,1.827697642962e-06,1.826569201966e-06,0.999383,1618.666115,32.09,D
10.0,V2V,sn_0,sn_1,-52.21,75.21,0.27,True,2,6.015003142809e-09,5.959524901893e-09,0.990777,107.420942,20.31,D
10.0,V2V,sn_0,sn_2,-58.66,81.66,0.09,True,2,1.360356951469e-09,1.354767363226e-09,0.995891,242.373374,23.84,D
10.0,V2V,sn_0,sn_3,-62.47,85.47,0.15,True,2,5.656228144588e-10,5.498809775010e-10,0.972169,34.931182,15.43,D
10.0,V2V,sn_0,sn_4,-67.96,90.96,0.07,True,2,1.600670645580e-10,1.567322184341e-10,0.979166,46.998336,16.72,D
10.0,V2V,sn_0,sn_5,-68.23,91.23,0.18,True,2,1.504212859691e-10,1.099845135242e-10,0.731177,2.719913,4.35,D
10.0,V2V,sn_0,sn_6,-70.45,93.45,0.11,True,2,9.021500362653e-11,7.959097425363e-11,0.882237,7.491600,8.75,D
10.0,V2V,sn_0,sn_7,-70.45,93.45,0.14,True,2,9.023854620971e-11,5.909076650967e-11,0.654828,1.897110,2.78,D
10.0,V2V,sn_0,sn_8,-72.55,95.55,0.11,True,2,5.563414156491e-11,3.918306014650e-11,0.704299,2.381792,3.77,D
10.0,V2V,sn_0,sn_9,-74.82,97.82,0.04,True,2,3.295187126817e-11,3.164971596356e-11,0.960483,24.305638,13.86,D
10.0,V2V,sn_0,sn_10,-74.35,97.35,0.09,True,2,3.671590971097e-11,2.576407432080e-11,0.701714,2.352489,3.72,D
10.0,V2V,sn_0,sn_11,-74.84,97.84,0.09,True,2,3.284039513966e-11,2.113244541101e-11,0.643489,1.804966,2.56,D
10.0,V2V,sn_0,sn_12,-76.00,99.00,0.08,True,2,2.509289160427e-11,1.741469432144e-11,0.694009,2.268071,3.56,D
10.0,V2V,sn_0,se_0,-65.80,88.80,0.14,True,2,2.632609723207e-10,2.482205366798e-10,0.942869,16.503547,12.18,D
10.0,V2V,sn_0,se_1,-68.31,91.31,0.06,True,2,1.477318867712e-10,1.453859352278e-10,0.984120,61.973119,17.92,D
10.0,V2V,sn_0,se_2,-69.00,92.00,0.17,True,2,1.260256816658e-10,9.193693220929e-11,0.729510,2.696988,4.31,D
10.0,V2V,sn_0,se_3,-71.23,94.23,0.13,True,2,7.527546763860e-11,5.166026788228e-11,0.686283,2.187585,3.40,D
10.0,V2V,sn_0,se_4,-73.52,96.52,0.08,True,2,4.447007195751e-11,3.837036372323e-11,0.862836,6.290524,7.99,D
10.0,V2V,sn_0,se_5,-73.40,96.40,0.10,True,2,4.568809414556e-11,2.901872828273e-11,0.635149,1.740842,2.41,D
10.0,V2V,sn_0,se_6,-75.56,98.56,0.08,True,2,2.779030302667e-11,2.167352539851e-11,0.779895,3.543291,5.49,D
10.0,V2V,sn_0,se_7,-75.94,98.94,0.08,True,2,2.544864081049e-11,1.736895349617e-11,0.682510,2.149706,3.32,D
10.0,V2V,sn_1,sn_0,-52.21,75.21,0.27,True,2,6.015015885668e-09,5.959524901893e-09,0.990775,107.396274,20.31,D
10.0,V2V,sn_1,sn_2,-53.03,76.03,0.21,True,2,4.981591147060e-09,4.948933582311e-09,0.993444,151.540190,21.81,D
10.0,V2V,sn_1,sn_3,-59.29,82.29,0.25,True,2,1.178131907567e-09,1.134354922364e-09,0.962842,25.912130,14.14,D
10.0,V2V,sn_1,sn_4,-65.54,88.54,0.24,True,2,2.795493441620e-10,2.232788031491e-10,0.798710,3.967952,5.99,D
10.0,V2V,sn_1,sn_5,-67.63,90.63,0.17,True,2,1.724504124332e-10,1.472832532516e-10,0.854061,5.852200,7.67,D
10.0,V2V,sn_1,sn_6,-69.01,92.01,0.16,True,2,1.255088676582e-10,1.017494260549e-10,0.810695,4.282484,6.32,D
10.0,V2V,sn_1,sn_7,-70.00,93.00,0.15,True,2,9.994983096857e-11,7.288285890967e-11,0.729194,2.692686,4.30,D
10.0,V2V,sn_1,sn_8,-71.37,94.37,0.13,True,2,7.286520664494e-11,4.640323515474e-11,0.636837,1.753582,2.44,D
10.0,V2V,sn_1,sn_9,-74.05,97.05,0.06,True,2,3.931944829320e-11,3.682081331291e-11,0.936453,14.736372,11.68,D
10.0,V2V,sn_1,sn_10,-73.14,96.14,0.10,True,2,4.853305496475e-11,2.951815030995e-11,0.608207,1.552369,1.91,D
10.0,V2V,sn_1,sn_11,-74.70,97.70,0.09,True,2,3.391142657318e-11,2.389333299289e-11,0.704581,2.385018,3.77,D
10.0,V2V,sn_1,sn_12,-75.88,98.88,0.07,True,2,2.580847218945e-11,1.946192783785e-11,0.754091,3.066539,4.87,D
10.0,V2V,sn_1,se_0,-64.05,87.05,0.06,True,2,3.939794466091e-10,3.917690968212e-10,0.994390,177.243031,22.49,D
10.0,V2V,sn_1,se_1,-66.87,89.87,0.04,True,2,2.054715442657e-10,2.041784490725e-10,0.993707,157.899009,21.98,D
10.0,V2V,sn_1,se_2,-67.93,90.93,0.19,True,2,1.609381785555e-10,1.198606109025e-10,0.744762,2.917909,4.65,D
10.0,V2V,sn_1,se_3,-72.01,95.01,0.01,True,2,6.289456008622e-11,6.281170885181e-11,0.998683,758.126409,28.80,D
10.0,V2V,sn_1,se_4,-71.74,94.74,0.12,True,2,6.696914116679e-11,4.535722147995e-11,0.677285,2.098713,3.22,D
10.0,V2V,sn_1,se_5,-73.36,96.36,0.10,True,2,4.610615653852e-11,3.353568115837e-11,0.727358,2.667813,4.26,D
10.0,V2V,sn_1,se_6,-73.94,96.94,0.10,True,2,4.033275699411e-11,2.454462541441e-11,0.608553,1.554625,1.92,D
10.0,V2V,sn_1,se_7,-75.99,98.99,0.07,True,2,2.519935691246e-11,1.940790083184e-11,0.770174,3.351126,5.25,D
10.0,V2V,sn_2,sn_0,-58.66,81.66,0.09,True,2,1.360356245724e-09,1.354767363226e-09,0.995892,242.403980,23.85,D
10.0,V2V,sn_2,sn_1,-53.03,76.03,0.21,True,2,4.981596111846e-09,4.948933582311e-09,0.993443,151.517156,21.80,D
10.0,V2V,sn_2,sn_3,-53.79,76.79,0.03,True,2,4.175861744292e-09,4.175177562153e-09,0.999836,6102.435780,37.86,D
10.0,V2V,sn_2,sn_4,-64.23,87.23,0.16,True,2,3.774614018436e-10,3.599510267093e-10,0.953610,20.556443,13.13,D
10.0,V2V,sn_2,sn_5,-66.18,89.18,0.18,True,2,2.411710833001e-10,2.150951523024e-10,0.891878,8.248800,9.16,D
10.0,V2V,sn_2,sn_6,-67.21,90.21,0.21,True,2,1.899960962504e-10,1.386636980720e-10,0.729824,2.701290,4.32,D
10.0,V2V,sn_2,sn_7,-70.14,93.14,0.06,True,2,9.673711463416e-11,9.440569626949e-11,0.975899,40.492817,16.07,D
10.0,V2V,sn_2,sn_8,-72.04,95.04,0.09,True,2,6.252506376241e-11,5.688673934772e-11,0.909823,10.089299,10.04,D
10.0,V2V,sn_2,sn_9,-73.04,96.04,0.08,True,2,4.971573974167e-11,4.410061005671e-11,0.887055,7.853890,8.95,D
10.0,V2V,sn_2,sn_10,-72.50,95.50,0.11,True,2,5.618905123652e-11,3.466591898004e-11,0.616951,1.610635,2.07,D
10.0,V2V,sn_2,sn_11,-75.36,98.36,0.05,True,2,2.909015696053e-11,2.759488691814e-11,0.948599,18.454785,12.66,D
10.0,V2V,sn_2,sn_12,-76.21,99.21,0.05,True,2,2.394379389529e-11,2.215327518812e-11,0.925220,12.372546,10.92,D
10.0,V2V,sn_2,se_0,-60.88,83.88,0.28,True,2,8.172677146660e-10,7.582358056526e-10,0.927769,12.844508,11.09,D
10.0,V2V,sn_2,se_1,-64.83,87.83,0.10,True,2,3.285163187914e-10,3.214943094915e-10,0.978625,45.783806,16.61,D
10.0,V2V,sn_2,se_2,-67.70,90.70,0.05,True,2,1.699510128676e-10,1.681092927282e-10,0.989163,91.278414,19.60,D
10.0,V2V,sn_2,se_3,-70.32,93.32,0.12,True,2,9.299181770466e-11,7.977305148023e-11,0.857850,6.034833,7.81,D
10.0,V2V,sn_2,se_4,-72.45,95.45,0.04,True,2,5.682461324037e-11,5.546938017164e-11,0.976151,40.929772,16.12,D
10.0,V2V,sn_2,se_5,-72.04,95.04,0.12,True,2,6.249063976945e-11,3.982198352230e-11,0.637247,1.756698,2.45,D
10.0,V2V,sn_2,se_6,-74.15,97.15,0.09,True,2,3.844723483653e-11,2.840447654282e-11,0.738791,2.828354,4.52,D
10.0,V2V,sn_2,se_7,-76.14,99.14,0.05,True,2,2.433570566949e-11,2.208766829645e-11,0.907624,9.825312,9.92,D
10.0,V2V,sn_3,sn_0,-62.47,85.47,0.15,True,2,5.656217276331e-10,5.498809775010e-10,0.972171,34.933594,15.43,D
10.0,V2V,sn_3,sn_1,-59.29,82.29,0.25,True,2,1.178127928539e-09,1.134354922364e-09,0.962845,25.914485,14.14,D
10.0,V2V,sn_3,sn_2,-53.79,76.79,0.03,True,2,4.175861728067e-09,4.175177562153e-09,0.999836,6102.580495,37.86,D
10.0,V2V,sn_3,sn_4,-61.33,84.33,0.15,True,2,7.364757246238e-10,7.213822408123e-10,0.979506,47.794283,16.79,D
10.0,V2V,sn_3,sn_5,-64.23,87.23,0.16,True,2,3.774611706335e-10,3.599510267093e-10,0.953611,20.556714,13.13,D
10.0,V2V,sn_3,sn_6,-66.41,89.41,0.16,True,2,2.284054763244e-10,2.073534089433e-10,0.907830,9.849551,9.93,D
10.0,V2V,sn_3,sn_7,-67.85,90.85,0.18,True,2,1.639928344348e-10,1.307792191925e-10,0.797469,3.937518,5.95,D
10.0,V2V,sn_3,sn_8,-69.98,92.98,0.15,True,2,1.003842068231e-10,7.291556059539e-11,0.726365,2.654501,4.24,D
10.0,V2V,sn_3,sn_9,-72.04,95.04,0.10,True,2,6.254016856306e-11,5.478242325290e-11,0.875956,7.061642,8.49,D
10.0,V2V,sn_3,sn_10,-72.94,95.94,0.10,True,2,5.085599608888e-11,4.196523428291e-11,0.825178,4.720094,6.74,D
10.0,V2V,sn_3,sn_11,-74.50,97.50,0.06,True,2,3.549106976832e-11,3.269481033610e-11,0.921212,11.692338,10.68,D
10.0,V2V,sn_3,sn_12,-74.36,97.36,0.09,True,2,3.664278572351e-11,2.577094693587e-11,0.703302,2.370431,3.75,D
10.0,V2V,sn_3,se_0,-56.38,79.38,0.07,True,2,2.301271280089e-09,2.297675087340e-09,0.998437,638.918781,28.05,D
10.0,V2V,sn_3,se_1,-61.90,84.90,0.20,True,2,6.451036842688e-10,6.156855191552e-10,0.954398,20.928753,13.21,D
10.0,V2V,sn_3,se_2,-65.51,88.51,0.16,True,2,2.810281498333e-10,2.630853883585e-10,0.936153,14.662480,11.66,D
10.0,V2V,sn_3,se_3,-68.42,91.42,0.18,True,2,1.439548917391e-10,1.074149972594e-10,0.746171,2.939664,4.68,D
10.0,V2V,sn_3,se_4,-71.40,94.40,0.05,True,2,7.249415794398e-11,7.086361150144e-11,0.977508,43.460039,16.38,D
10.0,V2V,sn_3,se_5,-73.00,96.00,0.04,True,2,5.015431856584e-11,4.890840856850e-11,0.975158,39.255170,15.94,D
10.0,V2V,sn_3,se_6,-73.12,96.12,0.11,True,2,4.876706584644e-11,3.374092646325e-11,0.691879,2.245482,3.51,D
10.0,V2V,sn_3,se_7,-74.26,97.26,0.09,True,2,3.749876411541e-11,2.568864446299e-11,0.685053,2.175138,3.37,D
10.0,V2V,sn_4,sn_0,-67.96,90.96,0.07,True,2,1.600668136190e-10,1.567322184341e-10,0.979167,47.001873,16.72,D
